Date,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y
2023-03-06,3.39934111486904,3.6224430989811838,3.764682463278571,3.9329084325328685,4.013596490487484,4.071453865452431,4.103461874424297,4.121057107855045,4.1537929311805115
2023-03-07,3.4412146076679155,3.64666427828287,3.795029373049571,3.9624162531531133,4.034923876510076,4.089271176594832,4.123146602535069,4.147135235602868,4.161105760687569
2023-03-08,3.4639748437146514,3.665702675101399,3.8192573416038766,3.994709341639434,4.069184439698884,4.1369341821404975,4.180903290998067,4.201163673913435,4.213176260783409
2023-03-09,3.465778783159365,3.6816567402779774,3.7976805131099063,3.9856874383189416,4.0649785175663755,4.12447577867993,4.153509820484633,4.167017528434754,4.191215534529087
2023-03-10,3.5151709263962236,3.704344398924892,3.849749054545828,3.9907335955619283,4.0760102791316815,4.119578867583363,4.151139989056965,4.1727364917892364,4.183360318549441
2023-03-13,3.4894748417575654,3.6910350450752225,3.835322933525808,3.997045473943058,4.074746435547379,4.123686084393463,4.157741639583397,4.18727025727185,4.219556870272324
2023-03-14,3.4247839734022434,3.6371007674586004,3.788357159341365,3.9574267772352125,4.037986041972197,4.103787396272455,4.155959872229341,4.177940140878223,4.194158025549101
2023-03-15,3.4140332344353572,3.621798063825686,3.7552189322336784,3.9408075206448707,4.008964430263395,4.062514013230593,4.097222962570002,4.1164034585729,4.147276870602306
2023-03-16,3.3091057255697174,3.5230543798239533,3.6636897227648255,3.8272821108908053,3.9147578426764933,3.9792016538474093,4.019133967204919,4.045178561960646,4.050648859021701
2023-03-17,3.3396125567626136,3.5586570081885576,3.714563000860272,3.878785488859521,3.9601203822469264,4.028547342722821,4.0703250409614995,4.077770448671651,4.103501631578755
2023-03-20,3.3856267258208144,3.6116782999046486,3.760871168379964,3.933139704204758,4.00751742883065,4.072803526339463,4.123570640159956,4.123000107464421,4.130349531432901
2023-03-21,3.4658548016295962,3.6769232534450857,3.818860933513502,4.010715937603363,4.078210701141095,4.13278570004405,4.18184827995504,4.185667879942368,4.199949304605984
2023-03-22,3.4755398147498084,3.6869531701104066,3.8253220241234613,3.9660027670364033,4.0352149121037435,4.098080134140727,4.131463799554712,4.1293424008178885,4.146672497266551
2023-03-23,3.356438740109032,3.558354638678674,3.7325820614703917,3.876660825301658,3.937752462445818,3.984127590481507,4.0363736682605245,4.042822543234923,4.052076560685067
2023-03-24,3.3664456556591196,3.573495349629372,3.6900617866110026,3.86664436695104,3.947987798202584,4.0081949910752215,4.046895561682486,4.068134484285339,4.062548127710121
2023-03-27,3.407563159584979,3.6099272152105906,3.728000568811634,3.9049608503674755,3.9953588929935884,4.012446205581879,4.045802869406202,4.075975070974548,4.093963875924219
2023-03-28,3.4419182906928087,3.6330053721341375,3.766566695966221,3.909628669551585,3.977050723934238,4.032906985906303,4.05740378456891,4.059810445187396,4.099164530855938
2023-03-29,3.3685440593604836,3.575007631974135,3.7019336662837863,3.8460576866376983,3.9152195957919607,3.9639980108525332,3.9893609043594145,3.992148139037707,4.004206324814846
2023-03-30,3.417338156786,3.61508530152044,3.7369974010872125,3.886882475224324,3.958929540865146,3.9770304461955264,4.014193047923446,4.023117467912791,4.019250804237338
2023-03-31,3.3415110287277967,3.5546184374052125,3.690482355542616,3.837169897694868,3.905891195327695,3.9605003901329163,3.989846844292916,3.9926550070366016,4.001773576840822
2023-04-03,3.3877132717494254,3.582696707421522,3.7057715936910416,3.8718089167992606,3.935450388705214,3.9920072765515986,4.031481360785602,4.052442695577677,4.0644123196239725
2023-04-04,3.3890528512008395,3.5888926508966077,3.7468126640916934,3.8991551811732323,3.9822195270029526,4.015675044046044,4.063122733787317,4.087633096012844,4.124231230620431
2023-04-05,3.326611881701684,3.52546450455419,3.675517701045964,3.8367707886061417,3.920331731443933,3.9868539589717584,4.018659108058728,4.0618227034787315,4.067299928997907
2023-04-06,3.3731181304624642,3.585727996430626,3.7171133791224236,3.881996714228278,3.965449500216077,4.032922300716851,4.077380189248563,4.079204266231295,4.098275274664266
2023-04-07,3.5017495849419227,3.695140202809576,3.845886570014305,3.9933204915220046,4.073504682297701,4.1350903347986945,4.1720428307093576,4.19522302198569,4.205206568293619
2023-04-10,3.504895685828439,3.70843742721977,3.845038580050184,4.015353877740171,4.104584274140812,4.1750169663936525,4.223605876649542,4.2330583381885525,4.264733545890176
2023-04-11,3.491797399346607,3.671469069646637,3.827398674936519,3.994163287914468,4.075392444823196,4.146321777782807,4.1967707719635525,4.216112717838211,4.235964844351267
2023-04-12,3.5245977620656395,3.732284869995249,3.865631178984031,4.029149540919729,4.128590733496822,4.19143855427234,4.23536963880957,4.251296996667931,4.269931147981096
2023-04-13,3.4962418053314166,3.704211685204931,3.8400389843871707,4.017045489871393,4.097353551583745,4.178051253661316,4.212996056233141,4.236229605164724,4.259679760160686
2023-04-14,3.5514691870545647,3.7608181180844706,3.900480060734758,4.075634183678889,4.174419580139453,4.230537836967003,4.281655627247188,4.3108956235152,4.3350333408838
2023-04-17,3.6245029621357183,3.830123601813797,3.984376861902525,4.147646052913416,4.219164843456449,4.2790816698130945,4.334601577228068,4.358343985722893,4.376585143536157
2023-04-18,3.6170925747514158,3.8243155463113485,3.976747248656008,4.146814395209975,4.2210296515584185,4.291799688121489,4.326970902455823,4.3443376108533345,4.381456660174038
2023-04-19,3.568939087620485,3.7654612968456025,3.919859044540076,4.080972929363488,4.174456334700637,4.226989197135228,4.2826049182518675,4.299440616491399,4.323568163075887
2023-04-20,3.582621091560336,3.784991084712926,3.933573607488951,4.070016131961335,4.144766224677306,4.216630557678093,4.26018909673363,4.275058456562056,4.294596229169145
2023-04-21,3.6278211811918033,3.8185148751373506,3.955225130738743,4.126282554410011,4.210279231291243,4.271784248980645,4.30873222933244,4.349183670639127,4.3629524703803035
2023-04-24,3.4996424338475713,3.732952389280713,3.8746039665197185,4.057903203827096,4.132924471492607,4.210769263827182,4.26052368252949,4.270342739028908,4.2956482483230305
2023-04-25,3.4846776628925067,3.6983550429765755,3.8722389898565024,4.034658226870704,4.115952173325698,4.179053110092731,4.250871456556998,4.260761721968514,4.2688459668726635
2023-04-26,3.485159601357011,3.7191556569439976,3.859416807672729,4.034367752186536,4.120162261987031,4.197209722916776,4.233527096190227,4.261742809655721,4.2926359824209
2023-04-27,3.4470216077591713,3.675328026822633,3.8094598746748085,3.981258398876619,4.083556720442199,4.1388071320853355,4.18296941283656,4.206770406320799,4.223476535998925
2023-04-28,3.441203574894758,3.661641966656029,3.8005855940955384,3.9731472809285973,4.076170941127232,4.124657691749167,4.187417759452059,4.19907585730122,4.214553991881218
2023-05-01,3.463745062534444,3.6783992247218573,3.8207181367617356,3.99956698900998,4.097321326346366,4.15234917643768,4.213976733407346,4.238360792514518,4.278579286105994
2023-05-02,3.5158139990383344,3.718508855707384,3.8707754452887846,4.051964129477281,4.137015341038725,4.208256216196485,4.270060700027901,4.29660371273558,4.307001855157413
2023-05-03,3.4378185217858412,3.6482853715810726,3.807761869054217,3.976220990769958,4.0495879500913725,4.128534097294924,4.172789053953842,4.195536050097452,4.227002861843462
2023-05-04,3.487802374864007,3.6752172807311005,3.8297664846203183,3.9789704450467274,4.058942086653566,4.1215553495666875,4.1706418609053015,4.187058104202778,4.205729897282842
2023-05-05,3.4703723491947502,3.637222064772411,3.763163883273549,3.936132957943895,4.0076525869624495,4.06126830134966,4.104701182729077,4.11965234420254,4.154653299761492
2023-05-08,3.460373198483166,3.6323117238377303,3.7697436660497017,3.916215362580414,3.98703737550568,4.050294191903014,4.075212470691731,4.090384829353825,4.113019613476994
2023-05-09,3.4782404909024027,3.660229772437653,3.7798180215958164,3.936652681899712,4.00925675268184,4.06160327413679,4.088746709267661,4.117191261661643,4.132709182848392
2023-05-10,3.57886678624155,3.7582736459758532,3.8869249907730627,4.030938929742623,4.100531650402818,4.15264203294417,4.191971247710296,4.202781306170359,4.225961654094334
2023-05-11,3.5763625199941984,3.7277388219457497,3.854823315550702,3.98731174815644,4.0565573036970495,4.112890416886849,4.144321399668325,4.146286078864374,4.174652306796166
2023-05-12,3.4909755748753146,3.6634478596280506,3.784459755021247,3.908608019298617,3.9950095731956834,4.053372420318596,4.086293687765562,4.103706128984326,4.121059274537537
